id;producto
6204.69.19.00.00;Los demás shorts y  pantalones cortos (calzones), para mujeres o niñas, de  las demás  materias  textiles, incluso  con peto.
6110.20.00.00.90;Los demás suéteres (jerseys), pullovers, cardigans, chalecos y artículos similares, de punto, de algodón.
3923.50.90.00.00;Los demás tapones, tapas, cápsulas y demás dispositivos de cierre, de plástico.
3917.23.90.00.00;Los demás tubos rígidos de polímeros de cloruro de vinilo.
2208.60.90.00.00;Los demás vodka.
3824.99.99.00.90;Los demás, productos químicos y preparaciones  de  la industria química o de  las industrias conexas (incluidas las mezclas de productos  naturales), no  expresados ni comprendidos en otra parte.
4409.10.90.00.00;Madera (incluidas las tablillas y frisos para parqués, sin ensamblar), perfilada longitudinalmente (con  lengüetas, ranuras, rebajes, acanalados, biselados, con juntas en  V, moldurados, redondeados o similares), en una  o  varias caras, cantos  o  extremos, incluso  cepillada, lijada  o  unida por  los extremos, de coníferas.
4407.11.90.00.00;Madera aserrada o desbastada longitudinalmente, cortada o desenrollada, de  pino (Pinus spp.), de espesor superior a  6 mm, excepto con marcadas  señales de uso, incluso cepillada o lijada.
1804.00.00.00.00;Manteca, grasa y aceite de cacao.
2103.90.21.00.00;Mayonesa, incluso compuesta.
3003.90.92.00.00;Medicamentos,  (excepto  los  productos  de  las partidas  30.02, 30.05 o 30.06), constituido  por  productos mezclados entre sí, preparados para usos terapéuticos o profilácticos, sin dosificar ni acondicionar para la venta al por menor, para uso veterinario.
0308.30.99.00.00;Medusas   ( Rhopilema  spp.), secas, saladas o en salmuera, excepto ahumadas.
1703.10.90.00.00;Melaza de caña, excepto comestible.
0807.19.00.00.00;Melones frescos.
0302.54.00.00.00;Merluzas (Merluccius  spp., Urophycis  spp.),  frescos o  refrigerados, excepto los hígados, huevas y lechas.
0304.89.70.00.00;Meros (Epinephelus guaza), en filetes congelados, excepto los hígados, huevas y lechas.
0302.89.70.00.00;Meros (Epinephelus guaza), frescos o refrigerados, excepto los hígados, huevas y lechas.
2603.00.00.00.00;Minerales de cobre y sus concentrados.
4202.92.10.00.00;Mochilas, morrales, sacos de viajes, maletines de  escolares, bolsas de compra, bolsas  de  gimnasia, estuches de  viaje (neceseres), attachés, sombrereras, bolsas  de aseo y artículos análogos con la superficie exterior  de hojas de plásticos o materia textil.
9403.50.00.00.00;Muebles de madera  de los tipos utilizados en dormitorios.
9403.40.00.00.00;Muebles de madera de los tipos utilizados en cocinas.
9403.30.00.00.00;Muebles de madera de los tipos utilizados en oficinas.
9403.10.00.00.00;Muebles de metal de los tipos utilizados en oficinas.
9503.00.92.00.00;Muñecas y muñecos, incluso vestidos. 
0805.10.00.00.00;Naranjas, frescas o secas.
0401.50.20.00.00;Nata (crema), sin concentrar, sin adición de azúcar ni  otro edulcorante con un contenido de materias grasas, superior al 10%, en peso.
3926.90.62.00.00;Neveras isotérmicas de plástico.
2804.30.00.00.00;Nitrógeno.
0714.30.20.00.00;Ñames (Dioscorea  alata), fresca, refrigerada, congelada  o seca, incluso troceada o en <<pellets>>.
1302.19.60.00.00;Oleorresinas de vainilla o extracto de vainilla.
7108.12.00.00.00;Oro,  incluido  el oro platinado de las demás  formas en bruto, para uso no monetario.
0603.13.00.00.00;Orquídeas frescas.
1602.32.90.00.90;Otras  preparaciones  y  conservas  de  carne,  despojos o   sangre, de aves de la especie Gallus domesticus, excepto muslos y piernas.
0910.99.90.00.00;Otras especies.
7616.99.99.00.90;Otras manufacturas, de aluminio.
1604.20.20.00.00;Otras preparaciones y conservas de pescado en envases  no herméticos ni al vacío.
3907.50.90.00.00;Otras resinas alcídicas, excepto con aceites secantes o con aceite de coquito (palma).
2208.40.90.00.00;Otros  aguardientes  procedentes de la destilación, previa fermentación, de productos de la caña de azúcar.
0306.36.99.00.00;Otros crustáceos, aptos para la alimentación humana, frescos o refrigerados, excepto ahumados.
1212.99.90.00.00;Otros huesos  (carozos) y almendras de  frutos y demás  productos  vegetales,  empleados  principalmente  en  la  alimentación humana, no  expresados  ni  comprendidos  en otra  parte, frescos, refrigerados, congelados o secos  incluso pulverizadas.
4911.99.90.00.00;Otros impresos.
0304.89.90.00.00;Otros pescados en filetes congelados, excepto los hígados, huevas y lechas.
0302.89.90.00.00;Otros pescados frescos o refrigerados, excepto los hígados, huevas y lechas.
7210.41.90.00.00;Otros productos laminados planos de hierro o acero sin alear, de anchura superior o igual a 600 mm, chapados o revestidos, cincados de otro modo, ondulados.
3923.21.90.00.00;Otros sacos, (bolsas), bolsitas y cucuruchos de polímeros  de etileno.
7608.20.90.00.00;Otros tubos de aleaciones, de aluminio.
2804.40.00.00.00;Oxígeno.
4415.20.90.00.00;"Paletas,  paletas caja y demás plataformas para carga; de madera."
1905.90.21.00.00;Pan y galletas de mar, sin adición de azúcar, miel, huevos, materias grasas, queso o frutas.
6203.42.22.00.00;Pantalones largos  sin  peto, para  hombres, con  valor CIF  superior a B/.100.00 la docena, de algodón.
6104.69.00.00.00;Pantalones largos o cortos (calzones), con peto y shorts,  de punto, para  mujeres  o  niñas, de  las demás materias  textiles.
6103.42.00.00.00;Pantalones largos o cortos (calzones), con peto y shorts, de punto para  hombres o niños, de algodón.
0807.20.00.00.00;Papayas frescas.
4811.41.90.00.90;Papel  y  cartón  engomados, adhesivos  o  autoadhesivos,  excepto en bobinas (rollos).
4818.10.00.00.00;Papel higiénico de pasta de papel.
4802.54.31.00.00;Papel tipo bond o  tablet, papel cebolla, papel para escribir máquina y  demás  papeles  para  correspondencia, sin impresión, en bobinas (rollos), o en hojas cuadradas o rectangulares en las que un lado sea superior  o  igual a 50.8 cm  y el otro sea  superior  o  igual a 76.2 cm, sin plegar (superior o igual a 20 x 30),  de peso inferior 40 g/m².
4818.20.20.00.00;Papel toalla.
0304.89.10.00.00;Pargos (Lutjanus spp.), en filetes congelados, excepto los hígados, huevas y lechas.
0302.89.10.00.00;Pargos (Lutjanus spp.), frescos o  refrigerados, excepto los hígados, huevas y lechas.
1803.10.00.00.00;Pasta de cacao, sin desgrasar.
1902.19.00.00.00;Pastas  alimenticias sin cocer, rellenar ni preparar de otra forma, excepto que contengan huevo.
0303.57.00.00.00;Peces  espada (Xiphias gladius), congelados, excepto filetes, hígados, huevas y lechas.
0302.47.00.00.00;Peces espada (Xiphias  gladius), frescos  y  refrigerados, excepto los hígados, huevas y lechas.
3212.90.19.00.00;Pigmentos (incluidos el polvo y escamillas  metálicas), dispersos en medios no acuosos, líquidos o en  pasta, de los tipos utilizados para la fabricación de pinturas, excepto de aluminio.
3209.10.19.00.00;Pinturas a base de polímeros acrílicos o vinílicos, excepto para serigrafía.
3208.90.19.00.90;"Pinturas a base de polímeros sintéticos o naturales modificados, dispersos o disueltos en  un medio  no acuoso; excepto a base de poliésteres, polímeros acrílicos o vinílicos, excepto en aerosol y para serigrafía."
0804.30.00.00.00;Piñas (ananás), frescas o secas.
3919.90.90.00.00;Placas,  láminas,  hojas, cintas, tiras y demás formas planas autoadhesivas,  excepto  de  polipropileno en rollos.
3919.10.90.00.00;Placas,  láminas,  hojas, cintas, tiras y demás formas planas, autoadhesivas de plástico, en rollos, de  anchura inferior o igual a 20 cm, excepto para uso eléctrico.
0803.10.10.00.00;Plátanos <<plantains>> frescos.
7801.91.00.00.00;Plomo  en  bruto con antimonio como el otro elemento predominante en peso.
3901.20.00.00.00;Polietileno de densidad superior o igual a 0.94.
3304.91.90.00.00;"Polvos faciales con valor CIF inferior a  B/.30.00 el kilo bruto; polvos para el cuerpo (talcos), con  valor  CIF  inferior a  B/.10.00 el kilo bruto y demás polvos."
4418.60.00.00.00;Postes y vigas.
3923.30.60.00.00;Preformas de PET.
6209.90.10.00.00;Prendas  y  complementos (accesorios), de vestir, para  bebés de lana o pelo fino.
6111.20.90.00.00;Prendas y complementos (accesorios), de vestir, de punto, para bebés, de algodón, excepto camisas hasta talla 4T.
3305.90.90.00.00;Preparaciones  capilares,  excepto  champúes, brillantina,  pomadas, aceites, lociones o  tónicos, enjuagues, acondicionadores para el cabello, tintes  y  productos  decolorantes para el cabello.
1602.10.10.00.00;Preparaciones  homogeneizadas  de  carne, despojos o  sangre de bovino.
3305.20.00.00.00;Preparaciones  para  ondulación o desrizado permanentes.
1604.20.99.00.00;Preparaciones  y  conservas  de  pescado, envasados herméticamente o al vacío.
1604.20.93.00.00;Preparaciones  y  conservas  de  salmón, envasados herméticamente o al vacío.
1602.50.00.00.00;Preparaciones y conservas de  carne, despojos  o  sangre,  de la especie bovina.
3506.10.00.00.00;Productos   de   cualquier   clase  utilizados como  colas  o  adhesivos, acondicionados para la venta al por menor como colas o adhesivos, de peso neto inferior o igual a 1 kg. 
0511.91.90.00.00;"Productos de pescado  o  de  crustáceos, moluscos  o demás invertebrados acuáticos; animales  muertos  del capítulo 3 impropios para la alimentación humana, excepto escamas y sus desperdicios."
4418.20.00.00.00;Puertas y sus marcos, contramarcos y umbrales de madera.
7610.10.20.00.00;Puertas y ventanas, con o sin vidrio, de aluminio.
3925.20.00.00.00;Puertas, ventanas y sus  marcos, contramarcos  y  umbrales, de plástico.
7308.30.00.00.00;Puertas, ventanas y sus marcos, contramarcos y umbrales de fundición, hierro  o  acero, excepto  las  construcciones  prefabricadas de la partida 94.06.
0406.30.00.00.00;Queso fundido, excepto el rayado o en polvo.
0406.90.90.00.10;"Quesos Emmentaler; Gruyere; Appenzell; Edam; Feta; Gouda; Camembert; Brie; Cotija;  Chihuahua  (excepto  frescos)."
0714.10.00.00.00;Raíces de yuca (mandioca), frescas, refrigeradas, congeladas o secas, incluso troceadas  o  en <<pellets>>.
0304.48.00.00.00;Rayas (Rajidae), en filetes, frescos o refrigerados.
2208.40.10.00.00;Ron.
6302.60.00.00.00;Ropa de tocador  o  cocina, de tejido con bucles del tipo para toallas, de algodón.
3923.29.90.00.90;Sacos  (bolsas), bolsitas y cucuruchos de los demás plásticos.
4819.40.19.00.00;Sacos (bolsas), multipliegos, de papel, cartón, guata de celulosa  o napa  de  fibras  de  celulosa, excepto  para cemento, café molido o azúcar.
2501.00.30.00.90;Sal de mesa o cocina, excepto en envases inferiores o igual a 3 kg.
1604.11.00.00.10;Salmones enteros o en trozos, envasados herméticamente o al vacio.
2103.10.00.00.00;Salsa de soja (soya).
2103.20.91.00.00;Salsas de tomate, con un contenido de  extracto  seco de tomate igual o superior al 5% en peso.
2103.90.29.00.00;Salsas y aderezos, excepto mayonesa y salsa inglesa.
0807.11.00.00.00;Sandías frescas.
4818.30.10.00.00;Servilletas de pasta de  papel, papel, guata  de  celulosa o napa de fibras de celulosa.
9401.80.10.00.00;Sillas y asientos  de  materiales  plásticos  artificiales para niños.
4817.10.00.00.00;Sobres de papel o cartón, excepto sobres carta.
6504.00.90.00.00;Sombreros y demás tocados, trenzados o fabricados por  unión de tiras  de cualquier materia, incluso guarnecidos, excepto  gorras  y  quepis   con   anuncios  de  carácter  comercial y sombreros de paja o imitaciones de paja.
6110.90.00.00.00;Suéteres (jerseys), pullovers, cardigans,  chalecos y artículos similares, de punto, de las demás materias textiles.
6110.30.00.00.90;Suéteres (jerseys), pullovers, cardigans, chalecos  y artículos similares, de punto, de fibras  sintéticas o  artificiales.
2833.22.00.00.00;Sulfato de aluminio.
2401.10.90.00.00;Tabaco sin desvenar o desnervar, excepto  tabaco Virginia, Burley y Turco (oriental).
4411.12.12.00.00;Tableros  de fibra de densidad media (llamados <<MDF>>), de  espesor inferior o igual a 5 mm, sin  trabajo mecánico ni recubrimiento de  superficie  con  densidad  superior  a  0.35  g/cm³, sin exceder de 0.8 g/cm³.
3923.50.10.00.00;Tapas con cierre a presión, tapa  por  termoformado impresas con cierre (banda), de seguridad, tapas dispensadoras (push and pull), y tapas para botellas de kétchup.
3923.50.40.00.00;"Tapas, cápsulas y demás dispositivos  de cierre  para cosméticos; tapas  de forma cónica  con  logo  impreso, especiales para el envasado de blanqueadores  líquidos  en los  tamaños  de  38 mm, 33 mm; y  28 mm, y  tapas reductoras, de plástico. "
4909.00.11.00.00;Tarjetas postales sin franquear, con vistas de  la República  de Panamá.
4403.49.00.00.10;Teca en bruto, incluso descortezadas, desalburadas o escuadradas. 
0303.23.00.00.00;Tilapias  (Oreochromis  spp.), congeladas, excepto  filetes  hígados, huevas y lechas.
0304.61.00.00.00;Tilapias (Oreochromis spp.), en filetes, congelados.
3215.90.90.00.00;Tintas  para  escribir o dibujar y demás tintas, incluso concentradas o sólidas.
3215.11.90.00.00;Tintas de imprimir negras, excepto para máquinas codificadoras.
6306.19.90.00.00;Toldos  de  cualquier  clase, de  otras  materias  textiles,  excepto de algodón.
2306.60.00.00.00;Tortas  y  demás residuos sólidos de la extracción de grasas o aceites, de nuez o  de almendra  de  palma, incluso  molidos o en «pellets».
6204.12.29.00.00;Trajes sastre de algodón, para niñas, excepto hasta talla 6x.
0504.00.10.00.00;Tripas para la fabricación de embutidos.
3917.21.20.00.00;Tubos rígidos de polímeros de etileno con diámetro hasta 4 pulgadas, excepto para  sistema de regadío.
3924.10.81.00.00;Vajillas y artículos de batería de cocina, de plástico.
3924.10.90.00.00;Vajillas y demás artículos de  plástico  para  el  servicio de mesa o cocina.
3406.00.90.00.00;Velas, cirios y  artículos  similares, excepto  para  cumpleaños.
6204.43.10.00.00;Vestidos para mujeres, de fibras sintéticas.
2209.00.00.00.00;Vinagre y sucedáneos del vinagre  obtenidos  a  partir del  ácido acético.
6303.92.00.00.00;"Visillos y cortinas; guardamalletas y rodapiés de cama, de  fibras sintéticas, excepto de punto."
